id,genre
4913,Fantasy
4914,Comedy
4914,Drama
4914,Romance
4915,Drama
4915,Romance
4915,Sci-Fi
4916,Crime
4916,Documentary
4917,Drama
4917,Family
4918,Drama
4918,Music
4918,Mystery
4918,Romance
4918,Sci-Fi
4919,Comedy
4919,Drama
4919,Music
4920,Drama
4920,Sci-Fi
4920,Thriller
4921,Drama
4922,Drama
4922,Family
4923,Drama
4923,Romance
4924,Comedy
4924,Romance
4925,Documentary
4926,Drama
4927,Drama
4927,Romance
4927,Sci-Fi
4929,Crime
4929,Drama
4929,Thriller
4930,Drama
4931,Comedy
4931,Drama
4931,Romance
4932,Drama
4932,Music
4932,Romance
4933,Comedy
4934,Documentary
4935,Horror
4936,Action
4936,Drama
4936,Sport
4938,Animation
4938,Comedy
4938,Family
4939,Adventure
4939,Documentary
4940,Documentary
4941,Documentary
4942,Documentary
4944,Drama
4945,Drama
4945,Mystery
4945,Sci-Fi
4945,Thriller
4946,Documentary
4946,Family
4947,Documentary
4947,War
4948,Comedy
4948,Drama
4949,Romance
4950,Comedy
4953,Drama
4954,Biography
4954,Drama
4955,Comedy
4956,Drama
4956,Sport
4957,Horror
4957,Thriller
4958,Fantasy
4958,Horror
4958,Sci-Fi
4959,Crime
4959,Drama
4960,Comedy
4961,Comedy
4961,Drama
4962,Crime
4962,Drama
4962,Sport
4963,Comedy
4963,Horror
4963,Sci-Fi
4964,82
4965,Comedy
4965,Crime
4965,Drama
4965,Horror
4965,Thriller
4966,Documentary
4967,Thriller
4968,Crime
4968,Drama
4969,Action
4969,Drama
4969,Sci-Fi
4969,Thriller
4970,Crime
4970,Horror
4970,Thriller
4971,Biography
4971,Documentary
4971,Music
4973,80
4974,Drama
4974,Mystery
4974,Thriller
4975,86
4976,Biography
4976,Comedy
4976,Romance
4977,Action
4977,Sci-Fi
4977,Thriller
4978,Comedy
4978,Documentary
4978,Drama
4979,Comedy
4980,Comedy
4980,Drama
4981,Horror
4981,Sci-Fi
4982,Drama
4983,Comedy
4984,Drama
4984,Horror
4984,Mystery
4985,Comedy
4985,Drama
4985,Romance
4986,Crime
4986,Drama
4986,Thriller
4987,Comedy
4987,Drama
4987,Romance
4988,Comedy
4988,Drama
4988,Romance
4989,Crime
4989,Drama
4989,Horror
4990,Comedy
4990,Drama
4991,Documentary
4992,Fantasy
4992,Horror
4992,Mystery
4992,Thriller
4993,Documentary
4994,Sci-Fi
4994,Thriller
4995,Biography
4995,Documentary
4996,Drama
4997,Comedy
4998,Drama
4999,Comedy
4999,Romance
5000,Drama
5000,Sci-Fi
5000,Thriller
5001,Horror
5002,Documentary
5002,Music
5003, Die
5004,Drama
5005,Western
5006,Comedy
5007,Horror
5008,Comedy
5008,Crime
5008,Drama
5009,Comedy
5010,Drama
5010,Fantasy
5011,Comedy
5011,Drama
5012,Comedy
5012,Drama
5014,Drama
5014,Family
5015,Action
5015,Crime
5015,Thriller
5016,Comedy
5016,Drama
5017,Crime
5017,Drama
5017,Thriller
5018,Comedy
5018,Romance
5019,Drama
5020,Horror
5020,Mystery
5020,Thriller
5021,Drama
5021,Horror
5021,Thriller
5022,Comedy
5022,Drama
5022,Romance
5023,Drama
5024,Romance
5025,Sci-Fi
5025,Thriller
5026,Comedy
5026,Crime
5026,Horror
5027,Drama
5027,Music
5027,Romance
5028,Drama
5029,Horror
5030,Crime
5030,Horror
5030,Mystery
5030,Thriller
5031,Drama
5032,Comedy
5032,Horror
5032,Thriller
5033,Crime
5033,Drama
5034,Drama
5034,Sci-Fi
5034,Thriller
5035,Thriller
5036,Action
5036,Crime
5036,Drama
5036,Romance
5036,Thriller
5037,Crime
5037,Drama
5038,Comedy
5038,Drama
5039,Comedy
5039,Drama
5040,Crime
5040,Drama
5040,Mystery
5040,Thriller
5041,Drama
5041,Horror
5041,Thriller
5042,Comedy
5042,Drama
5042,Romance
5043,Documentary
